Position	Sample	Noise	Reads
18927	SWIFT25207647	0.000240828449867544	12460
18928	SWIFT25207647	0.000562113546936481	12460
18929	SWIFT25207647	0.000481772924361651	12460
18930	SWIFT25207647	0.00096401028277635	12460
18931	SWIFT25207647	0.000321130378933847	12460
18932	SWIFT25207647	0.000240828449867544	12460
18933	SWIFT25207647	0.000481772924361651	12460
18934	SWIFT25207647	0.000722833507348807	12460
18935	SWIFT25207647	0.000160539412425751	12460
18936	SWIFT25207647	0.000803212851405623	12460
18937	SWIFT25207647	0.000722833507348807	12460
18938	SWIFT25207647	0.00064246707356248	12460
18939	SWIFT25207647	0.000562113546936481	12460
18940	SWIFT25207647	0.000240828449867544	12460
18941	SWIFT25207647	8.02632635042941e-05	12460
18942	SWIFT25207647	0.000321130378933847	12460
18943	SWIFT25207647	0.000321130378933847	12460
18944	SWIFT25207647	0.00257483102671387	12460
18945	SWIFT25207647	0.00064246707356248	12460
18946	SWIFT25207647	8.02697062128753e-05	12459
18947	SWIFT25207647	8.02697062128753e-05	12459
18948	SWIFT25207647	8.02697062128753e-05	12459
18949	SWIFT25207647	0.000401477436968042	12459
18950	SWIFT25207647	0.000321181949574434	12458
18951	SWIFT25207647	8.03341902313625e-05	12449
18952	SWIFT25207647	0.000241604252234839	12420
18953	SWIFT25207647	0.000243170949177272	12340
18954	SWIFT25207647	0	12331
18955	SWIFT25207647	0	18407
18956	SWIFT25207647	0	18416
18957	SWIFT25207647	0	6102
18958	SWIFT25207647	0.000163880694854146	6103
18959	SWIFT25207647	0.00310711365494685	6134
18960	SWIFT25207647	0	6141
18961	SWIFT25207647	0.00114080834419817	6143
18962	SWIFT25207647	0.000814464896562958	6144
18963	SWIFT25207647	0.000162786911932281	6144
18964	SWIFT25207647	0.000488519785051295	6144
18965	SWIFT25207647	0.000162786911932281	6144
18966	SWIFT25207647	0.000651465798045603	6144
18967	SWIFT25207647	0.00589390962671906	6144
18968	SWIFT25207647	0.00540009818360334	6144
18969	SWIFT25207647	0.000162786911932281	6144
18970	SWIFT25207647	0.000977517106549365	6144
18971	SWIFT25207647	0.000162786911932281	6144
18972	SWIFT25207647	0.00212037188060675	6144
18973	SWIFT25207647	0.000162786911932281	6144
18974	SWIFT25207647	0.000488519785051295	6144
18975	SWIFT25207647	0.000977517106549365	6144
18976	SWIFT25207647	0.00114062245396774	6144
18977	SWIFT25207647	0.000488519785051295	6144
18978	SWIFT25207647	0	6144
18979	SWIFT25207647	0.000162786911932281	6144
18980	SWIFT25207647	0.000325626831650928	6144
18981	SWIFT25207647	0.000162786911932281	6144
18982	SWIFT25207647	0.000162786911932281	6144
18983	SWIFT25207647	0.000325626831650928	6144
18984	SWIFT25207647	0.00261096605744125	6144
18985	SWIFT25207647	0.00228384991843393	6144
18986	SWIFT25207647	0.00130378096479791	6144
18987	SWIFT25207647	0.000488519785051295	6144
18988	SWIFT25207647	0	6144
18989	SWIFT25207647	0.000325626831650928	6144
18990	SWIFT25207647	0.000162786911932281	6144
18991	SWIFT25207647	0	6144
18992	SWIFT25207647	0	6144
18993	SWIFT25207647	0.000488519785051295	6144
18994	SWIFT25207647	0.000325626831650928	6144
18995	SWIFT25207647	0	6144
18996	SWIFT25207647	0.000977517106549365	6144
18997	SWIFT25207647	0.000325626831650928	6144
18998	SWIFT25207647	0.000162786911932281	6144
18999	SWIFT25207647	0.000651465798045603	6144
19000	SWIFT25207647	0.000162786911932281	6144
19001	SWIFT25207647	0	6144
19002	SWIFT25207647	0	6144
19003	SWIFT25207647	0.000162786911932281	6144
19004	SWIFT25207647	0.000488519785051295	6144
19005	SWIFT25207647	0.000162786911932281	6144
19006	SWIFT25207647	0.00523560209424084	6144
19007	SWIFT25207647	0.000162786911932281	6144
19008	SWIFT25207647	0.000325626831650928	6144
19009	SWIFT25207647	0	6144
19010	SWIFT25207647	0.000325626831650928	6144
19011	SWIFT25207647	0.000488519785051295	6144
19012	SWIFT25207647	0.00359359686377001	6144
19013	SWIFT25207647	0.000814464896562958	6144
19014	SWIFT25207647	0.000325626831650928	6144
19015	SWIFT25207647	0.00195694716242661	6144
19016	SWIFT25207647	0.000325626831650928	6144
19017	SWIFT25207647	0	6144
19018	SWIFT25207647	0	6144
19019	SWIFT25207647	0	6144
19020	SWIFT25207647	0.000325626831650928	6144
19021	SWIFT25207647	0	6144
19022	SWIFT25207647	0.000488519785051295	6144
19023	SWIFT25207647	0.000162786911932281	6144
19024	SWIFT25207647	0.000651465798045603	6144
19025	SWIFT25207647	0.000325626831650928	6144
19026	SWIFT25207647	0.000325626831650928	6144
19027	SWIFT25207647	0.000162786911932281	6144
19028	SWIFT25207647	0.000325626831650928	6144
19029	SWIFT25207647	0.000325626831650928	6144
19030	SWIFT25207647	0.000651465798045603	6144
19031	SWIFT25207647	0.000325626831650928	6144
19032	SWIFT25207647	0	6144
19033	SWIFT25207647	0	6144
19034	SWIFT25207647	0.000325626831650928	6144
19035	SWIFT25207647	0.000488519785051295	6144
19036	SWIFT25207647	0.000162786911932281	6144
19037	SWIFT25207647	0.000162786911932281	6144
19038	SWIFT25207647	0	6144
19039	SWIFT25207647	0.00036068530207394	11094
19040	SWIFT25207647	0.000270440818534211	11096
19041	SWIFT25207647	0	11096
19042	SWIFT25207647	0	11096
19043	SWIFT25207647	9.00982070456798e-05	11100
19044	SWIFT25207647	0.00045045045045045	11105
19045	SWIFT25207647	0.000630687449319758	11106
19046	SWIFT25207647	0.00126205715315965	11107
19047	SWIFT25207647	0	11106
19048	SWIFT25207647	9.00982070456798e-05	11100
19049	SWIFT25207647	9.0269001624842e-05	11079
19050	SWIFT25207647	0.00217470097861544	11060
19051	SWIFT25207647	0.00235998910774258	11043
19052	SWIFT25207647	0.000181143012408296	11043
19053	SWIFT25207647	0.000271812992661049	11040
19054	SWIFT25207647	0.000543823076225868	11039
19055	SWIFT25207647	0.000403063280935107	4964
19056	SWIFT25207647	0	4964
19057	SWIFT25207647	0.000403063280935107	4964
19058	SWIFT25207647	0	4964
19059	SWIFT25207647	0.000806451612903226	4964
19060	SWIFT25207647	0	4964
19061	SWIFT25207647	0.000403063280935107	4964
19062	SWIFT25207647	0.0010082677959266	4964
19063	SWIFT25207647	0	4964
19064	SWIFT25207647	0	4964
19065	SWIFT25207647	0.000201491033649003	4964
19066	SWIFT25207647	0	4964
19067	SWIFT25207647	0.000806451612903226	4964
19068	SWIFT25207647	0	4964
19069	SWIFT25207647	0	4964
19070	SWIFT25207647	0.000604716790969563	4964
19071	SWIFT25207647	0.0010082677959266	4964
19072	SWIFT25207647	0.000201491033649003	4964
19073	SWIFT25207647	0.000201491033649003	4964
19074	SWIFT25207647	0.000201491033649003	4964
19075	SWIFT25207647	0.000201491033649003	4964
19076	SWIFT25207647	0.000604716790969563	4964
19077	SWIFT25207647	0.000201491033649003	4964
19078	SWIFT25207647	0.000201491033649003	4964
19079	SWIFT25207647	0.0010082677959266	4964
19080	SWIFT25207647	0	4964
19081	SWIFT25207647	0	4964
19082	SWIFT25207647	0	4964
19083	SWIFT25207647	0.000201491033649003	4964
19084	SWIFT25207647	0.000201491033649003	4964
19085	SWIFT25207647	0.00161420500403551	4964
19086	SWIFT25207647	0	4964
19087	SWIFT25207647	0.000403063280935107	4964
19088	SWIFT25207647	0.00121016538926987	4964
19089	SWIFT25207647	0.000201491033649003	4964
19090	SWIFT25207647	0	4964
19091	SWIFT25207647	0.000201491033649003	4964
19092	SWIFT25207647	0	4964
19093	SWIFT25207647	0.000403063280935107	4964
19094	SWIFT25207647	0.000201491033649003	4964
19095	SWIFT25207647	0	4964
19096	SWIFT25207647	0.000806451612903226	4964
19097	SWIFT25207647	0.000201491033649003	4964
19098	SWIFT25207647	0.000201491033649003	4964
19099	SWIFT25207647	0.000201491033649003	4964
19100	SWIFT25207647	0.000604716790969563	4964
19101	SWIFT25207647	0	4964
19102	SWIFT25207647	0.000604716790969563	4964
19103	SWIFT25207647	0.000604716790969563	4964
19104	SWIFT25207647	0	4964
19105	SWIFT25207647	0	4964
19106	SWIFT25207647	0	4964
19107	SWIFT25207647	0	4964
19108	SWIFT25207647	0.000604716790969563	4964
19109	SWIFT25207647	0	4964
19110	SWIFT25207647	0.00181634712411705	4964
19111	SWIFT25207647	0	4964
19112	SWIFT25207647	0.000604716790969563	4964
19113	SWIFT25207647	0.000201491033649003	4964
19114	SWIFT25207647	0.0010082677959266	4964
19115	SWIFT25207647	0.000604716790969563	4964
19116	SWIFT25207647	0.000403063280935107	4964
19117	SWIFT25207647	0.000201491033649003	4964
19118	SWIFT25207647	0.000403063280935107	4964
19119	SWIFT25207647	0.000201491033649003	4964
19120	SWIFT25207647	0.0020185708518369	4964
19121	SWIFT25207647	0	4964
19122	SWIFT25207647	0	4964
19123	SWIFT25207647	0.000201491033649003	4964
19124	SWIFT25207647	0	4964
19125	SWIFT25207647	0.000604716790969563	4964
19126	SWIFT25207647	0.000806451612903226	4964
19127	SWIFT25207647	0.000201491033649003	4964
19128	SWIFT25207647	0.000604716790969563	4964
19129	SWIFT25207647	0.000403063280935107	4964
19130	SWIFT25207647	0.000201491033649003	4964
19131	SWIFT25207647	0.000604716790969563	4964
19132	SWIFT25207647	0.000403063280935107	4964
19133	SWIFT25207647	0.000490196078431373	8164
19134	SWIFT25207647	0.000735023888276369	8169
19135	SWIFT25207647	0.000734933855952964	8170
19136	SWIFT25207647	0.00233100233100233	8170
19137	SWIFT25207647	0.000365185636031649	8218
19138	SWIFT25207647	0.000484848484848485	8254
19139	SWIFT25207647	0.000968054211035818	8272
19140	SWIFT25207647	0.000241721053903795	8276
19141	SWIFT25207647	0.000483500543938112	8277
19142	SWIFT25207647	0.00181598062953995	8275
19143	SWIFT25207647	0.00133107454017425	8275
19144	SWIFT25207647	0.000604814322003145	8272
19145	SWIFT25207647	0.000483968542044767	8269
19146	SWIFT25207647	0.000120962864400629	8268
19147	SWIFT25207647	0.000120962864400629	8268
19148	SWIFT25207647	0.00012102142079148	8264
19149	SWIFT25207647	0	3318
19150	SWIFT25207647	0.000301477238468496	3318
19151	SWIFT25207647	0	3318
19152	SWIFT25207647	0.00060313630880579	3318
19153	SWIFT25207647	0.000301477238468496	3318
19154	SWIFT25207647	0.000301477238468496	3318
19155	SWIFT25207647	0	3318
19156	SWIFT25207647	0	3318
19157	SWIFT25207647	0	3318
19158	SWIFT25207647	0.00060313630880579	3318
19159	SWIFT25207647	0	3318
19160	SWIFT25207647	0.000301477238468496	3318
19161	SWIFT25207647	0.000301477238468496	3318
19162	SWIFT25207647	0	3318
19163	SWIFT25207647	0.000301477238468496	3318
19164	SWIFT25207647	0	3318
19165	SWIFT25207647	0	3318
19166	SWIFT25207647	0	3318
19167	SWIFT25207647	0.00060313630880579	3318
19168	SWIFT25207647	0.000301477238468496	3318
19169	SWIFT25207647	0.00060313630880579	3318
19170	SWIFT25207647	0.000301477238468496	3318
19171	SWIFT25207647	0.00060313630880579	3318
19172	SWIFT25207647	0.000301477238468496	3318
19173	SWIFT25207647	0.000904977375565611	3318
19174	SWIFT25207647	0.000301477238468496	3318
19175	SWIFT25207647	0.00060313630880579	3318
19176	SWIFT25207647	0.000301477238468496	3318
19177	SWIFT25207647	0.000301477238468496	3318
19178	SWIFT25207647	0	3318
19179	SWIFT25207647	0.00060313630880579	3318
19180	SWIFT25207647	0	3318
19181	SWIFT25207647	0.000301477238468496	3318
19182	SWIFT25207647	0.00060313630880579	3318
19183	SWIFT25207647	0.000904977375565611	3318
19184	SWIFT25207647	0.000904977375565611	3318
19185	SWIFT25207647	0	3318
19186	SWIFT25207647	0.00060313630880579	3318
19187	SWIFT25207647	0.000904977375565611	3318
19188	SWIFT25207647	0.000301477238468496	3318
19189	SWIFT25207647	0.00060313630880579	3318
19190	SWIFT25207647	0.000301477238468496	3318
19191	SWIFT25207647	0.00060313630880579	3318
19192	SWIFT25207647	0.00060313630880579	3318
19193	SWIFT25207647	0	3318
19194	SWIFT25207647	0	3318
19195	SWIFT25207647	0.000904977375565611	3318
19196	SWIFT25207647	0.00181159420289855	3318
19197	SWIFT25207647	0	3318
19198	SWIFT25207647	0.000301477238468496	3318
19199	SWIFT25207647	0.000904977375565611	3318
19200	SWIFT25207647	0.0012070006035003	3318
19201	SWIFT25207647	0.0012070006035003	3318
19202	SWIFT25207647	0.000904977375565611	3318
19203	SWIFT25207647	0	3318
19204	SWIFT25207647	0	3318
19205	SWIFT25207647	0	3318
19206	SWIFT25207647	0	3318
19207	SWIFT25207647	0.00060313630880579	3318
19208	SWIFT25207647	0	7387
19209	SWIFT25207647	0.000541638456330399	7389
19210	SWIFT25207647	0.000270709258256632	7390
19211	SWIFT25207647	0.000406118857452281	7390
19212	SWIFT25207647	0	7392
19213	SWIFT25207647	0.000135299688810716	7392
19214	SWIFT25207647	0.000270562770562771	7394
19215	SWIFT25207647	0	7394
19216	SWIFT25207647	0.000270562770562771	7394
19217	SWIFT25207647	0	7394
19218	SWIFT25207647	0.000812127774769897	7394
19219	SWIFT25207647	0.000270672621464339	7391
19220	SWIFT25207647	0	7381
19221	SWIFT25207647	0	7352
19222	SWIFT25207647	0	7352
19223	SWIFT25207647	0.000136054421768707	7351
19224	SWIFT25207647	0.0142147391664367	7349
19225	SWIFT25207647	0	4076
19226	SWIFT25207647	0.000490918016691213	4076
19227	SWIFT25207647	0.000490918016691213	4076
19228	SWIFT25207647	0.000490918016691213	4076
19229	SWIFT25207647	0.00122819945959224	4076
19230	SWIFT25207647	0.00369367150948042	4076
19231	SWIFT25207647	0.00394088669950739	4076
19232	SWIFT25207647	0	4076
19233	SWIFT25207647	0.000245398773006135	4076
19234	SWIFT25207647	0.000245398773006135	4076
19235	SWIFT25207647	0.000245398773006135	4076
19236	SWIFT25207647	0.000245398773006135	4076
19237	SWIFT25207647	0	4076
19238	SWIFT25207647	0	4076
19239	SWIFT25207647	0	4076
19240	SWIFT25207647	0.000490918016691213	4076
19241	SWIFT25207647	0	4076
19242	SWIFT25207647	0.000245398773006135	4076
19243	SWIFT25207647	0.000490918016691213	4076
19244	SWIFT25207647	0	4076
19245	SWIFT25207647	0	4076
19246	SWIFT25207647	0.000245398773006135	4076
19247	SWIFT25207647	0.000245398773006135	4076
19248	SWIFT25207647	0.000736557819788853	4076
19249	SWIFT25207647	0.00196656833824975	4076
19250	SWIFT25207647	0.00196656833824975	4076
19251	SWIFT25207647	0	4076
19252	SWIFT25207647	0	4076
19253	SWIFT25207647	0.000736557819788853	4076
19254	SWIFT25207647	0.000490918016691213	4076
19255	SWIFT25207647	0.000245398773006135	4076
19256	SWIFT25207647	0	4076
19257	SWIFT25207647	0.000490918016691213	4076
19258	SWIFT25207647	0	4076
19259	SWIFT25207647	0	4076
19260	SWIFT25207647	0.0027060270602706	4076
19261	SWIFT25207647	0.00369367150948042	4076
19262	SWIFT25207647	0.000245398773006135	4076
19263	SWIFT25207647	0.000245398773006135	4076
19264	SWIFT25207647	0.000490918016691213	4076
19265	SWIFT25207647	0.000490918016691213	4076
19266	SWIFT25207647	0.000982318271119843	4076
19267	SWIFT25207647	0	4076
19268	SWIFT25207647	0.000245398773006135	4076
19269	SWIFT25207647	0.000490918016691213	4076
19270	SWIFT25207647	0.00172032440403047	4076
19271	SWIFT25207647	0	4076
19272	SWIFT25207647	0.000245398773006135	4076
19273	SWIFT25207647	0.00369367150948042	4076
19274	SWIFT25207647	0	4076
19275	SWIFT25207647	0.000245398773006135	4076
19276	SWIFT25207647	0.000490918016691213	4076
19277	SWIFT25207647	0.000736557819788853	4076
19278	SWIFT25207647	0	4076
19279	SWIFT25207647	0.000736557819788853	4076
19280	SWIFT25207647	0.000736557819788853	4076
19281	SWIFT25207647	0.000736557819788853	4076
19282	SWIFT25207647	0.000490918016691213	4076
19283	SWIFT25207647	0	4076
19284	SWIFT25207647	0	4076
19285	SWIFT25207647	0.000245398773006135	4076
19286	SWIFT25207647	0	4076
19287	SWIFT25207647	0.00468326349519349	4076
19288	SWIFT25207647	0.000490918016691213	4076
19289	SWIFT25207647	0.00691699604743083	4076
19290	SWIFT25207647	0.000490918016691213	4076
19291	SWIFT25207647	0	7253
19292	SWIFT25207647	0.00345590268178048	7259
19293	SWIFT25207647	0.000137532664007702	7272
19294	SWIFT25207647	0.000550282019535012	7273
19295	SWIFT25207647	0.000275027502750275	7274
19296	SWIFT25207647	0	7276
19297	SWIFT25207647	0.000549903766840803	7278
19298	SWIFT25207647	0	7278
19299	SWIFT25207647	0	7278
19300	SWIFT25207647	0	7278
19301	SWIFT25207647	0.000549903766840803	7278
19302	SWIFT25207647	0.00206526228831062	7278
19303	SWIFT25207647	0.000687474219716761	7278
19304	SWIFT25207647	0.00261852260198456	7275
19305	SWIFT25207647	0.000137513751375138	7273
19306	SWIFT25207647	0	7271
19307	SWIFT25207647	0.000689179875947622	7260
19308	SWIFT25207647	0.000551419906258616	7258
19309	SWIFT25207647	0.000137797988149373	7258
19310	SWIFT25207647	0	7258
19311	SWIFT25207647	0.000937793060331354	3202
19312	SWIFT25207647	0	3202
19313	SWIFT25207647	0.000312402374258044	3202
19314	SWIFT25207647	0.000312402374258044	3202
19315	SWIFT25207647	0.00407651301348385	3202
19316	SWIFT25207647	0.000312402374258044	3202
19317	SWIFT25207647	0	3202
19318	SWIFT25207647	0	3202
19319	SWIFT25207647	0.000625	3202
19320	SWIFT25207647	0.000312402374258044	3202
19321	SWIFT25207647	0.000625	3202
19322	SWIFT25207647	0	3202
19323	SWIFT25207647	0	3202
19324	SWIFT25207647	0	3202
19325	SWIFT25207647	0	3202
19326	SWIFT25207647	0	3202
19327	SWIFT25207647	0	3202
19328	SWIFT25207647	0	3202
19329	SWIFT25207647	0.00250469630557295	3202
19330	SWIFT25207647	0.00156396621832968	3202
19331	SWIFT25207647	0.000312402374258044	3202
19332	SWIFT25207647	0	3202
19333	SWIFT25207647	0	3202
19334	SWIFT25207647	0	3202
19335	SWIFT25207647	0	3202
19336	SWIFT25207647	0.00156396621832968	3202
19337	SWIFT25207647	0.000625	3202
19338	SWIFT25207647	0.00125078173858662	3202
19339	SWIFT25207647	0.00156396621832968	3202
19340	SWIFT25207647	0	3202
19341	SWIFT25207647	0	3202
19342	SWIFT25207647	0.000312402374258044	3202
19343	SWIFT25207647	0	3202
19344	SWIFT25207647	0.00156396621832968	3202
19345	SWIFT25207647	0	3202
19346	SWIFT25207647	0.000312402374258044	3202
19347	SWIFT25207647	0	3202
19348	SWIFT25207647	0	3202
19349	SWIFT25207647	0.000312402374258044	3202
19350	SWIFT25207647	0	3202
19351	SWIFT25207647	0.00125078173858662	3202
19352	SWIFT25207647	0.000937793060331354	3202
19353	SWIFT25207647	0.000625	3202
19354	SWIFT25207647	0	3202
19355	SWIFT25207647	0.000312402374258044	3202
19356	SWIFT25207647	0.00439146800501882	3202
19357	SWIFT25207647	0.000625	3202
19358	SWIFT25207647	0.00125078173858662	3202
19359	SWIFT25207647	0.00125078173858662	3202
19360	SWIFT25207647	0.000312402374258044	3202
19361	SWIFT25207647	0	3202
19362	SWIFT25207647	0	3202
19363	SWIFT25207647	0	3202
19364	SWIFT25207647	0.000937793060331354	3202
19365	SWIFT25207647	0.000312402374258044	3202
19366	SWIFT25207647	0	3202
19367	SWIFT25207647	0	3202
19368	SWIFT25207647	0.000312402374258044	3202
19369	SWIFT25207647	0.000937793060331354	3202
19370	SWIFT25207647	0.00250469630557295	3202
19371	SWIFT25207647	0.000312402374258044	3202
19372	SWIFT25207647	0.000312402374258044	3202
19373	SWIFT25207647	0	3202
19374	SWIFT25207647	0	3202
19375	SWIFT25207647	0	3202
19376	SWIFT25207647	0	3202
19377	SWIFT25207647	0.000312402374258044	3202
19378	SWIFT25207647	0.000312402374258044	3202
19379	SWIFT25207647	0.000312402374258044	3202
19380	SWIFT25207647	0	3202
19381	SWIFT25207647	0.00156396621832968	3202
19382	SWIFT25207647	0.000625	3202
19383	SWIFT25207647	0	3202
19384	SWIFT25207647	0.000625	3202
19385	SWIFT25207647	0.000937793060331354	3202
19386	SWIFT25207647	0.0003125	3201
19387	SWIFT25207647	0	3201
19388	SWIFT25207647	0.00250783699059561	3198
19389	SWIFT25207647	0	3189
19390	SWIFT25207647	0	3189
19391	SWIFT25207647	0	3187
19392	SWIFT25207647	0	5588
19393	SWIFT25207647	0	2403
19394	SWIFT25207647	0	2404
19395	SWIFT25207647	0.000415973377703827	2405
19396	SWIFT25207647	0	2411
